permalink	name	homepage_url	category_list	status	country_code	state_code	region	city	founded_at
/Organization/Adea	Adea	http://www.adea.com	Consulting	acquired	USA	TX	Dallas	Irving	01-01-1996
/Organization/Adea-Cutters	ADEA Cutters			operating	USA	AR	Little Rock	Bryant	25-06-2009
/Organization/Adealio	aDealio	http://www.adealio.com	Coupons|E-Commerce	operating	USA	TX	Austin	Austin	01-04-2010
/Organization/Adecn	AdECN	http://www.adecn.com	Advertising|Sales and Marketing|Software	acquired	USA	CA	Santa Barbara	Carpinteria	01-01-2003
/Organization/Adelavoice	AdelaVoice	http://www.sharethat.com/	Software	operating	USA	MA	Boston	Boston	01-01-2010
/Organization/Adelja-Learning	Adelja Learning	http://www.wordvoyage.com	Education	operating	USA	NH	"Manchester, New Hampshire"	Concord	01-01-2010
/Organization/Adello-Group	Adello Inc	http://www.adello.com	Advertising|Analytics|Mobile|Real Time	operating	USA	CA	SF Bay Area	Redwood City	12-12-2012
/Organization/Adelphic-Mobile	Adelphic	http://www.adelphic.com	Advertising|Media|Mobile|Optimization	operating	USA	MA	Boston	Waltham	01-01-2010
/Organization/Aden-Anais	Aden & Anais	http://www.adenandanais.com	Design|Fashion|Product Development Services	operating	USA	NY	New York City	Brooklyn	01-01-2006
/Organization/Adenios	Adenios	http://www.adenios.com	Biotechnology	operating	USA	NY	Elmira	Ithaca	01-01-2009
/Organization/Adenosine-Therapeutics	Adenosine Therapeutics	http://www.adenrx.com/		operating	USA	VA	"Washington, D.C."	Charlottesville	
/Organization/Adenovir-Pharma	Adenovir Pharma	http://www.adenovir.com	Biotechnology	operating	SWE	27	Malmo	Helsingborg	
/Organization/Adents-Hti	ADENTS HTI	http://www.adents.com	Software	operating	FRA	A8	Paris	Palaiseau	01-01-2007
/Organization/Adenyo	Adenyo	http://www.adenyo.com	Mobile	acquired	CAN	ON	Toronto	Toronto	
/Organization/Adept-Cloud	Adept Cloud	http://adeptcloud.com	Enterprise Software	acquired	USA	CA	SF Bay Area	San Mateo	01-06-2011
/Organization/Adeptence	Adeptence	http://www.adeptence.com	Semiconductors	closed	USA	CA	San Diego	San Diego	
/Organization/Adeptus-Health	Adeptus Health	http://adhc.com/	Health and Wellness	ipo					
/Organization/Adespresso	AdEspresso	http://adespresso.com	Advertising|Optimization|SaaS|Software	operating	USA	CA	SF Bay Area	San Francisco	01-10-2013
/Organization/Adesso-Solutions	Adesso Solutions	http://www.adessosolutions.com	Software	operating	USA	IL	Chicago	Rolling Meadows	01-01-2002
/Organization/Adesto-Technologies	Adesto Technologies	http://www.adestotech.com	Semiconductors	ipo	USA	CA	SF Bay Area	Sunnyvale	01-01-2006
/Organization/Adex-Media	AdEx Media	http://www.adex.com	Advertising	operating	USA	CA	SF Bay Area	Mountain View	
/Organization/Adexact-Corp	ADexact Corp.		Service Providers|Telecommunications|Television	closed					
/Organization/Adexlink	AdexLink	http://www.adexlink.com	Advertising|Android|iOS	closed	USA	CA	SF Bay Area	Campbell	16-08-2010
/Organization/Adexpres-Cz	Adexpres.cz		Digital Media	operating					
/Organization/Adextent	AdExtent	http://www.adextent.com	Ad Targeting|Advertising|Application Platforms	operating	USA	NY	New York City	New York	
/Organization/Adeyoh	Adeyoh	http://www.adeyoh.com	Curated Web|Social Media	closed	USA				01-10-2009
/Organization/Adeze	Adeze	http://www.adeze.com	Advertising	operating	USA	CA	SF Bay Area	San Francisco	01-01-2005
/Organization/Adfaces	Adfaces	http://www.adfaces.net	Advertising|Media|Outdoors	operating	GBR	A5	GBR - Other	Markyate	01-01-2010
/Organization/Adfiki	Adfiki	http://www.adfiki.com/		operating					
/Organization/Adfinance	AdFinance	http://www.adfinance.cz	Advertising|Lead Generation	operating	CZE	52	Prague	Prague	05-05-2010
/Organization/Adfinitum-Networks	Global Ad Source	http://www.globaladsource.com	Advertising	operating	CAN	NL	St. John's	St. John's	01-01-2008
/Organization/Adflow-Health-Networks	ADFLOW Health Networks	http://www.adflowhealth.com	Health and Wellness	closed	USA	PA	Philadelphia	Fort Washington	
/Organization/Adflyer	adflyer	http://www.adflyer.co.uk	Advertising|Auctions|Business Services|Cars|Classifieds|Computers|Discounts|E-Commerce|Home & Garden|Local|Marketplaces|Property Management|Wholesale	operating	GBR	A7	Birmingham	Birmingham	15-09-2007
/Organization/Adfora-Inc	"Adfora, Inc."	http://www.adfora.com	Advertising|Classifieds|E-Commerce	operating	USA	CA	Los Angeles	Glendale	23-01-2010
/Organization/Adforrm	Adform	http://www.adform.com	Advertising|Internet|Media|Software	operating	DNK	17	Copenhagen	Copenhagen	01-01-2002
/Organization/Adfreeq	adFreeq	http://www.adFreeq.com	Advertising|Classifieds|Cloud Computing|Real Time	operating	USA	MO	St. Louis	Columbia	01-07-2011
/Organization/Adgent007	AdGent Digital	http://www.adgentdigital.com	Advertising	operating	USA	CA	SF Bay Area	Palo Alto	01-01-2008
/Organization/Adgibbon	AdGibbon	http://www.adgibbon.com	Ad Targeting|Advertising|Analytics|Media|Mobile Advertising	operating	DEU	16	Berlin	Berlin	01-10-2011
/Organization/Adgrok	AdGrok	http://adgrok.com	Advertising	acquired	USA	CA	SF Bay Area	San Francisco	01-05-2010
/Organization/Adhack	AdHack	http://adhack.com	Advertising|All Markets|Audio|Creative|Design|Image Recognition|Video	operating	CAN	BC	Vancouver	Vancouver	10-03-2008
/Organization/Adhawk	AdHawk	http://www.tryadhawk.com	Analytics|Mobile|Technology	operating	USA	NY	New York City	New York	01-06-2015
/Organization/Adhere2Care	Adhere2Care	http://adhere2care.com	Health and Wellness	closed	USA	GA	Atlanta	Peachtree City	01-01-2011
/Organization/Adherence-Compliance	Adherence Compliance	http://www.adherence-corp.com	Financial Services|Information Technology|Software	closed	USA	CO	Denver	Denver	01-06-2014
/Organization/Adheretech	AdhereTech	http://www.adheretech.com	Health Care|Medical Devices	operating	USA	NY	New York City	New York	01-10-2011
/Organization/Adherex-Technologies	Adherex Technologies	http://adherex.com	Biotechnology	operating	USA	NC	Raleigh	Raleigh	01-01-1996
/Organization/Adherial	Adherial	http://www.adherial.com	Health and Wellness|Health Care Information Technology|Mobile	operating	USA	OR	"Portland, Oregon"	Lake Oswego	01-06-2011
/Organization/Adherium	Adherium	http://www.adherium.com/	Medical Devices	operating	NZL	E7	Auckland	Auckland	01-01-2001
/Organization/Adheron-Therapeutics	Adheron Therapeutics	http://adherontherapeutics.com	Biotechnology	acquired	USA	CA	SF Bay Area	Berkeley	
/Organization/Adhesion-Wealth-Advisor-Solutions	Adhesion Wealth Advisor Solutions	http://adhesionwealth.com	Software	operating	USA	NC	Charlotte	Charlotte	01-01-1999
/Organization/Adhesive-Co	Adhesive.co	http://adhesive.co	Advertising	operating	USA	AZ	Phoenix	Scottsdale	01-01-2012
/Organization/Adhezion-Biomedical	Adhezion Biomedical	http://adhezion.com	Biotechnology	operating	USA	PA	Philadelphia	Reading	01-01-2001
/Organization/Adhusky	Adhusky	http://www.adhusky.com/	Automated Kiosk|Finance|Financial Services	operating	USA	CA	SF Bay Area	San Francisco	
/Organization/Adhysteria	Adhysteria	http://www.adhysteria.com	Classifieds|Curated Web|Video	closed	IND	16	Mumbai	Mumbai	01-09-2007
/Organization/Adi-Engineering	ADI Engineering	http://adiengineering.com	Networking	acquired	USA	VA	"Washington, D.C."	Charlottesville	01-01-1990
/Organization/Adial-Pharmaceuticals	Adial Pharmaceuticals	http://adialpharma.com	Biotechnology	operating	USA	VA	"Washington, D.C."	Charlottesville	01-01-2007
/Organization/Adiana	Adiana	http://www.adiana.com	Biotechnology	acquired	USA	CA	SF Bay Area	Redwood City	01-01-1997
/Organization/Adicate-Timeads	adicate timeads	http://www.adicate.com	Advertising	closed	NOR	13	NOR - Other	Fredrikstad	01-11-2005
/Organization/Adicet-Bio	Adicet Bio		Biotechnology	operating	USA	NY	New York City	New York	
/Organization/Adictiz	Adictiz	http://www.adictiz.com	Facebook Applications|Games	operating	FRA	B4	Paris	Lille	01-01-2009
/Organization/Adicyte	AdiCyte	http://adicyte.com	Biotechnology	operating	USA	AZ	Tucson	Tucson	01-01-2011
/Organization/Adience	Adience	http://www.adience.com/	Advertising|Mobile	operating	ISR	5	Tel Aviv	Tel Aviv-yafo	01-01-2013
/Organization/Adient-Health	Adient Health		Health Care	operating	USA	CA	Santa Barbara	Moorpark	
/Organization/Adient-Medical	Adient Medical	http://www.adientmedical.com/		operating	USA	TX	Houston	Pearland	01-01-2012
/Organization/Adify	Adify	http://www.adify.com	Advertising	acquired	USA	CA	SF Bay Area	San Bruno	08-08-2006
/Organization/Adikteev	Adikteev	http://adikteev.com	Ad Targeting|Advertising|Advertising Platforms	operating	FRA	A8	Paris	Paris	01-11-2012
/Organization/Adiktivo	ADIKTIVO	http://www.adiktivo.com	Fashion	operating	CHL	12	Santiago	Santiago	17-04-2014
/Organization/Adility	Adility	http://www.adility.com	Advertising|Coupons|Local Advertising|Local Based Services|Network Security	acquired	USA	CA	SF Bay Area	San Francisco	01-02-2009
/Organization/Adim8	Adim8	http://www.adim8.com	Advertising	operating	USA	CA	Ontario - Inland Empire	Yorba Linda	01-11-2011
/Organization/Adimab	Adimab	http://www.adimab.com	Biotechnology	operating	USA	NH	"Manchester, New Hampshire"	Lebanon	01-05-2007
/Organization/Adinch	Adinch Inc	http://www.adinch.com	Advertising|Mobile	operating					05-06-2012
/Organization/Adincon	ADINCON	http://www.adincon.com	Advertising|Internet|Publishing	operating	DEU	16	Berlin	Berlin	01-02-2014
/Organization/Adinnovation	AdInnovation	http://adinnovation.co.jp	Mobile	operating	JPN	40	Tokyo	Tokyo	15-03-2010
/Organization/Adinsight	ResponseTap	http://www.responsetap.com	Advertising|Enterprise Software|SaaS	operating	GBR	I2	Manchester	Manchester	01-06-2008
/Organization/Adioso	Adioso	http://adioso.com	Travel	operating	USA	CA	SF Bay Area	San Francisco	01-01-2008
/Organization/Adiply	Adiply	http://adiply.com	Advertising|Advertising Platforms|Mobile Advertising	operating	USA	TX	Dallas	Dallas	30-11-2011
/Organization/Adir-Technologies	Adir Technologies	http://www.adirtech.com	Services|Technology|VoIP	closed	USA	NJ	Newark	Newark	
/Organization/Adirondack-East	Adirondack East		Real Estate	operating	USA	NY	NY - Other	Ticonderoga	01-01-2014
/Organization/Aditazz	Aditazz	http://www.aditazz.com	Big Data|New Technologies|Predictive Analytics|Semiconductors|Social Innovation	operating	USA	CA	SF Bay Area	San Bruno	
/Organization/Aditi-Multimedia	Aditi Multimedia		Content Delivery|Digital Media|Online Rental	operating					
/Organization/Aditium	Aditium	http://aditium.com	Business Development|Technology	operating	FRA	B9	FRA - Other	Biziat	01-01-2012
/Organization/Aditive	Aditive	http://www.aditive.com	Advertising|CRM|Facebook Applications|Media|Social Media|Twitter Applications	operating	USA	CA	SF Bay Area	San Francisco	01-01-2010
/Organization/Aditu-Sas	ADITU SAS	http://www.aditu.fr	Analytics	operating	FRA	97	Bidart	Bidart	01-01-2005
/Organization/Adizio	Admedo Ltd	http://www.admedo.com	Advertising|Displays|Sales and Marketing	operating	GBR	H9	London	London	01-01-2012
/Organization/Adjacent-Applications	Adjacent Applications	http://www.adjacentapps.com	DOD/Military|E-Commerce|Internet|Marketplaces|Mobile	closed	USA	CA	SF Bay Area	Oakland	31-05-2011
/Organization/Adjudica	Adjudica	http://www.healthsight.com	Enterprise Software|Facebook Applications|Medical|Software|Technology|Weddings	operating	USA	MO	St. Louis	St Louis	01-01-2008
/Organization/Adjug	Adjug	http://www.adjug.com	Advertising|Internet|Marketplaces|Publishing	acquired	GBR	H9	London	London	01-01-2007
/Organization/Adjust-2	Adjust	http://www.adjust.com	Analytics|Apps|Mobile|Tracking	operating	USA	CA	SF Bay Area	San Francisco	03-04-2012
/Organization/Adknowledge	Adknowledge	http://adknowledge.com	Advertising|Apps|Content Discovery|Facebook Applications|Mobile|Mobile Games|Sales and Marketing|Social Media|Twitter Applications|Video	operating	USA	MO	Kansas City	Kansas City	01-01-2004
/Organization/Adku	Adku	http://www.adku.com	Software	acquired	USA	CA	SF Bay Area	San Francisco	01-08-2010
/Organization/Adlabs-Imagica	Adlabs Imagica	http://www.adlabsimagica.com	Entertainment|Tourism	operating	IND	16	IND - Other	Khopoli	
/Organization/Adlemons	AdLemons	http://adlemons.com	Advertising|Social Media Marketing	operating	ESP	60	Valencia	Valencia	01-08-2009
/Organization/Adlib-Mediation-Llc	AdLib Mediation LLC	http://adlibmediation.com	Advertising|Apps|Mobile	closed					01-03-2014
/Organization/Adlogix	Adlogix	http://www.Adlogix.eu	Advertising|Enterprise Software	operating	BEL	11	Brussels	Brussels	01-09-2007
/Organization/Adlyfe	Adlyfe	http://www.adlyfe.com	Biotechnology	operating	USA	MD	"Washington, D.C."	Rockville	01-01-2003
/Organization/Adlyft	AdLyft	http://www.adlyft.com/	Advertising|Bridging Online and Offline|Mobile Advertising	operating					
/Organization/Adma-Biologics	ADMA Biologics	http://admabiologics.com	Biotechnology	ipo	USA	NJ	Newark	Ramsey	
/Organization/Adman-Media	ADman Media	http://www.admanmedia.com	Advertising|Analytics|Direct Marketing|Internet Marketing|Social Commerce|Social Media|Video	operating	ESP	56	Barcelona	Barcelona	09-09-2010
/Organization/Admantx	ADmantX	http://www.admantx.com	Advertising|Auctions|Creative	operating	USA	CT	Hartford	West Hartford	17-11-2010
/Organization/Admaster	AdMaster	http://www.admaster.com.cn	Advertising	operating	CHN	23	Shanghai	Shanghai	
/Organization/Admatic	Admatic	http://www.admatic.com.br	Big Data Analytics|Digital Media|E-Commerce|Marketing Automation|Search Marketing	acquired	BRA	21	Rio de Janeiro	Rio De Janeiro	01-03-2013
/Organization/Admaxim	Admaxim	http://admaxim.com/	Advertising	operating	USA	CA	SF Bay Area	Redwood City	01-01-2007
/Organization/Admazely	Admazely	http://admaze.ly	Advertising|E-Commerce	closed	DNK	17	Copenhagen	Copenhagen	01-10-2011
/Organization/Admeld	Admeld	http://www.admeld.com	Advertising|Auctions|Software	acquired	USA	NY	New York City	New York	01-10-2007
/Organization/Admera	Admera	http://admerahealth.com	Health and Wellness|Health Care|Medical	operating	USA	NJ	Newark	South Plainfield	01-01-2012
/Organization/Admeta	ADMETA	http://www.admeta.com	Advertising|Internet|Optimization|Real Time	acquired	SWE	28	Gothenburg	GÃ¶teborg	01-01-2002
/Organization/Admetric	Admetric	http://www.getadmetric.com	Advertising|Digital Signage|Retail	operating	CAN	QC	Levis	LÃ©vis	01-01-2009
/Organization/Admetricks	admetricks	http://admetricks.com	Advertising	operating	CHL	12	Santiago	Santiago	12-12-2012
/Organization/Admetsys	Admetsys	http://www.admetsys.com/		operating					
/Organization/Admi-Holdings	ADMI Holdings		Finance|Investment Management	operating	USA	CA	Los Angeles	Los Angeles	01-01-2010
/Organization/Admify	Admify	http://www.admify.com	Advertising|E-Commerce	closed	RUS	48	Moscow	Moscow	01-04-2012
/Organization/Admingle-Share-Your-Passion	adMingle - Share Your Passion!	http://www.admingle.com	Advertising|E-Commerce|Publishing|Social Media|Social Network Media	operating	TUR	34	Istanbul	Istanbul	24-08-2012
/Organization/Administrate	Administrate	http://www.getadministrate.com	CRM|Enterprise Software|Software	operating	GBR	U8	Edinburgh	Edinburgh	
/Organization/Adminovate	Adminovate	http://www.adminovate.com/	Software	operating	USA	PA	Philadelphia	Philadelphia	01-01-2012
/Organization/Admira-Cosmetics	Admira Cosmetics	http://www.admiracosmetics.com	E-Commerce	operating	ESP	56	Barcelona	Barcelona	01-08-2010
/Organization/Admiral-Records-Management	Admiral Records Management	http://www.admiralrecordsmanagement.com	Archiving|Consulting|Image Recognition|Information Technology|Intellectual Asset Management|RIM	operating	USA	AL	Montgomery	Montgomery	03-02-2006
/Organization/Admithub	AdmitHub	https://college.admithub.com	Colleges|Education|Information Services	operating	USA	MA	Boston	Boston	01-08-2014
/Organization/Admitly	Admitly	http://www.admitly.co/	Education|High Schools|Universities	operating					
/Organization/Admitone-Security	AdmitOne Security	http://www.admitonesecurity.com	Security	operating	USA	WA	Seattle	Issaquah	01-01-2002
/Organization/Admitsee	AdmitSee	https://www.admitsee.com	Colleges|Curated Web|Education|Marketplaces|Social Media	operating	USA	NY	New York City	New York	01-04-2013
/Organization/Admittance-Technologies	Admittance Technologies	http://admittancetechnologies.com	Health Care	operating	USA	TX	Austin	Austin	01-01-2010
/Organization/Admitted-Ly	Admittedly	http://admittedly.com	Advice|Education|High School Students|Online Education	operating	USA	NY	New York City	New York	01-05-2013
/Organization/Admittor	Admittor	http://www.admittor.com	Databases|Information Technology|Services|Software	operating	ISL	10	Reyjavik	ReykjavÃ­k	01-01-2011
/Organization/Admob	AdMob	http://www.google.com/admob	Advertising|Mobile	acquired	USA	CA	SF Bay Area	Mountain View	01-12-2006
/Organization/Admobilize	AdMobilize	http://www.admobilize.com	Advertising|Analytics|Apps|Hardware|Internet of Things|Media|Software|Technology	operating	USA	FL	Miami	Miami	01-01-2012
/Organization/Admobius	AdMobius	http://www.admobius.com	Advertising	acquired	USA	CA	SF Bay Area	San Mateo	01-07-2011
/Organization/Admoment	AdMoment	http://www.admoment.com	Advertising|Mobile|Real Time	operating					01-08-2012
/Organization/Admooh	adMooH	https://www.admooh.com	Digital Signage|Marketplaces	operating					02-09-2015
/Organization/Adnavance-Technologies	Adnavance Technologies	http://www.adnavance.com	Biotechnology	closed	USA	CA	San Diego	San Diego	
/Organization/Adnectar	AdNectar	http://www.adnectar.com	Advertising|Virtual Goods	closed	USA	CA	SF Bay Area	Palo Alto	19-01-2008
/Organization/Adnexus	Adnexus	http://www.adnexustx.com	Biotechnology|Health Care|Medical|Therapeutics	acquired	USA	MA	Boston	Waltham	01-01-2002
/Organization/Adnoviv	Adnoviv	http://www.adnoviv.com/	Industrial|Medical|Security|Sensors	operating	USA	HI	Honolulu	Honolulu	
/Organization/Adocia	Adocia	http://www.adocia.com	Biotechnology	operating	FRA	B9	Lyon	Lyon	01-01-2005
